OBJECTID,Parcel,vacant_land_flag,excise_nbr,gross_sale_price,document_date,GlobalID,prop_use_code,SHAPESTArea,SHAPESTLength
6123,36083.0513,N,201708952,225000,2017/06/22 08:00:00+00,{4A8866F2-8A12-4310-A68A-B30ABCD00E60},11,14749.1244240185,517.266595548056
6124,26231.9138,N,201708973,425000,2017/06/22 08:00:00+00,{44AB1BEE-9E8C-4FA2-9EDB-DAA9D2ADD11C},11,103905.994818609,1289.68359256513
6125,26133.1002,N,201708949,400000,2017/06/20 08:00:00+00,{1790249C-371D-4C29-8401-2FD91781F9BE},11,11635.73780374,448.176505939714
6126,26232.1724,Y,201708930,409000,2017/06/22 08:00:00+00,{318BABA5-885A-4457-B0F7-FE2EC28B4F5E},91,10744.8618177803,421.92394221779
6127,38063.9032,Y,201708937,88900,2017/06/22 08:00:00+00,{81ECC9AE-F841-41B4-916A-B48CD91C817B},91,409331.94289806,3140.82761644709
6128,35222.4505,N,201708884,110000,2017/06/21 08:00:00+00,{E01D92CD-CDEC-4AA6-8637-70E841B15C90},11,11970.5173896552,447.000307195787
6129,35221.2116,N,201708958,95000,2017/06/22 08:00:00+00,{517E05E8-A7FE-458C-B6F3-FD35AB0327AF},11,6450.01712482189,358.000247350385
6130,27124.0402,N,201708960,139950,2017/06/07 08:00:00+00,{2EA01031-2E01-48EE-BB7F-C599DD4F2D62},18,44654.4806072247,907.905179285486
6131,39063.9069,Y,201708881,56500,2017/06/22 08:00:00+00,{DDF02287-E397-439F-8681-50E3EAE652DB},91,442289.445276073,2660.38131968017
6132,14074.1102,N,201708882,212000,2017/06/21 08:00:00+00,{426488C5-FEDB-4AF9-A497-0112EA9D2824},11,6900.87431905882,350.017682461793
6133,06152.9003,N,201708880,410000,2017/06/21 08:00:00+00,{177BE2F6-847D-4B6D-BE11-25D1DA1F7361},83,1700505.2775647,5216.73501528672
6134,23224.9051,Y,201708851,28000,2017/06/22 08:00:00+00,{2477D291-A553-4785-9140-AB6F0826F2E5},91,409538.311320135,2854.23208067214
6135,36333.0903,N,201708941,156900,2017/06/23 08:00:00+00,{5C2F7AD3-C62F-4D04-AE63-7FB29F2A2069},11,6455.23237140527,357.216809860343
6136,35162.1202,N,201708955,125000,2017/06/22 08:00:00+00,{61A7F38C-218B-4EF5-9D6F-3110CF98B6D5},11,7100.28221935334,384.01626970246
6137,35211.4802,N,201708939,61492,2017/06/20 08:00:00+00,{21C94162-430E-4E99-A30B-A082571C41C6},11,7147.24344993937,385.398794794369
6138,36322.1913,N,201708974,116100,2017/06/21 08:00:00+00,{E32205E1-D669-4ACB-B154-28059992A6F2},11,6637.11353977762,356.105546981707
6139,27356.0102,Y,201708896,200000,2017/06/12 08:00:00+00,{9DE0D4C7-4893-45A3-B9D6-14C91C07737A},91,435606.49689696,3012.63708455307
6140,44052.0708,N,201708892,269950,2017/06/23 08:00:00+00,{306E93B3-F2B3-4CFF-9205-35DF10D98647},11,6002.79201991452,340.111784874872
6141,35322.0917,N,201708877,220000,2017/06/21 08:00:00+00,{CBC7CBA0-E6F8-4C3A-B357-0B28898E27DD},11,6850.4429463176,373.177294107054
6142,35301.0609,N,201708883,254000,2017/06/13 08:00:00+00,{08A1E9D8-CB96-4C26-B7F7-BD053388B49F},11,6512.81661451433,360.197327518148
6143,35324.4111,N,201708878,285000,2017/06/15 08:00:00+00,{1C1CEDBB-B35D-4164-9151-4F2D130CB4CE},11,11895.7924360776,433.350720853215
6144,35072.5008,N,201708940,90000,2017/06/23 08:00:00+00,{EC4E1733-DE4C-4817-BC95-10C7A91F3B59},11,4803.38075540851,320.063586239331
6145,25012.0235,N,201708879,195000,2017/06/23 08:00:00+00,{53453FE9-DA26-4773-95E0-AE62D4676287},11,8097.31280280033,389.964662042323
6146,25014.4422,N,201708933,170000,2017/06/22 08:00:00+00,{965D3E63-B1C9-47C5-BEE8-CD336519D61F},11,6008.28883683579,340.333932279507
6147,25124.4202,N,201708957,145000,2017/06/22 08:00:00+00,{E1E91598-A723-451F-90C0-BD9F976A7A1A},11,5999.99160268029,340.000076715421
6148,25132.0310,N,201708950,148000,2017/06/22 08:00:00+00,{5F6BEF74-F76F-4DD6-B19D-5D775EABB291},11,5963.8827393808,378.199407993461
6149,25024.5008,N,201708931,192200,2017/06/12 08:00:00+00,{6C56DBCB-CAA1-4716-AA67-C4230BA43FFC},11,5998.94249728892,340.000272181692
6150,26354.0608,N,201708976,189950,2017/06/20 08:00:00+00,{203C2794-3084-459C-8BC1-543F4EB4EAA8},11,10322.9602950121,464.099732814461
6151,36103.0308,,201706266,7230,2017/05/13 08:00:00+00,{9D323B04-9260-443E-9C93-DC3804F6FBFA},,13513.5993157178,465.697593603937
6152,45271.2220,N,201709016,255000,2017/06/19 08:00:00+00,{9AF37613-3BBD-47DD-9829-C4A658B9D61D},11,12984.4760006384,463.35672721798
6153,45284.1607,N,201708998,155913,2017/06/14 08:00:00+00,{39A1902E-397D-4178-BB11-DD9163D3D35B},11,15261.8109675253,529.113452574792
6154,35014.0140,N,201709009,85000,2017/06/20 08:00:00+00,{815B9140-1C2C-4449-95A4-A0985FBB6B90},11,14795.9605354642,495.919436276784
6155,44032.1807,N,201708983,272151,2017/06/20 08:00:00+00,{C8A2A705-31B8-49C3-8530-54BA7EBE3CDC},11,8399.97220531018,369.999186597598
6156,34042.8201,N,201708982,330000,2017/06/23 08:00:00+00,{1CE08FD4-546D-4274-B971-6746829835CE},11,8330.75179743356,365.859357702727
6157,35241.2510,N,201708978,118400,2017/06/22 08:00:00+00,{23FB6B30-7B8E-4919-8BA5-7961D988AABF},11,11430.0228629954,434.012995517942
6158,35241.2509,Y,201708978,118400,2017/06/22 08:00:00+00,{7AA46D1C-51B5-4959-AF52-7F365C73994B},91,3810.0443235975,314.001372062817
6159,34062.5404,N,201708993,268000,2017/06/26 08:00:00+00,{AEC61890-C807-4C52-B3A0-002BC2ADB2A2},11,6209.84673266364,323.718892198397
6160,44253.9083,N,201708961,562500,2017/06/23 08:00:00+00,{7804C208-6B44-4635-8E64-5B857077AD9E},11,513351.141558674,4027.04060858952
6161,46253.9046,N,201708980,660000,2017/06/20 08:00:00+00,{C6BDEF05-95A8-400C-B10D-C9EAF8D6B6C1},11,281496.821595927,2422.33821943539
6162,37291.2001,N,201708977,237000,2017/06/20 08:00:00+00,{B54F9FCC-3E6A-4A7D-AAAB-3894DF6FC09F},11,15988.49910941,525.395634086263
6163,35101.4716,N,201708995,120000,2017/05/19 08:00:00+00,{FA12565F-C59F-4729-BDA2-6894C89F40F3},11,8067.71304201386,389.196181241309
6164,28273.9048,N,201708992,212000,2017/05/15 08:00:00+00,{78968B49-82FA-4620-8E09-C89130AC503B},11,220933.676833103,2447.62733409112
6165,49051.9019,N,201708984,470000,2017/06/18 08:00:00+00,{E26404F8-0F9C-4C69-9A95-8DED52B9A331},11,822384.635066921,3818.22358571128
6166,29081.9012,N,201708986,389000,2017/06/15 08:00:00+00,{E67F09CC-DE35-442D-8E21-79C42F597D38},11,828341.378934505,3885.28980361929
6167,36331.0716,N,201709014,103000,2017/06/23 08:00:00+00,{58B7C41E-CFBA-4568-8922-4EEFF5313761},11,6596.16025631977,363.807661716862
6168,35054.2008,N,201709007,57000,2017/06/21 08:00:00+00,{73D0D77B-1178-48E1-930B-A9EFBFA80A8D},11,5094.48429913602,303.776589529299
6169,35204.0819,Y,201708997,115100,2017/06/21 08:00:00+00,{E59979AE-C78C-4832-B7B6-632EFF739092},91,1001.65046120549,220.032334092864
6170,35204.1602,N,201708997,115100,2017/06/21 08:00:00+00,{669E5B51-9BE0-4BE6-B40B-D6109EC2956C},11,6959.33212933394,377.861631763433
6171,36313.3203,N,201708985,196000,2017/06/19 08:00:00+00,{4654C411-8BFB-4B39-8051-8BB4B699738E},11,6185.98256339901,347.562162551077
6172,25013.1506,N,201709015,174900,2017/06/23 08:00:00+00,{C199A7EF-BF42-4AC3-AC91-592F5E8AB3DC},11,6502.58618660543,360.048784895515
6173,55114.4202,Y,201708979,435000,2017/06/19 08:00:00+00,{810B480C-69A2-42E4-934B-7C54CBF2F8A3},91,10909.613925041,446.871961573365
6174,55082.2505,Y,201709000,190830,2017/06/06 08:00:00+00,{38B277AC-23B5-44C4-8818-7C7F980732A6},91,7242.20690732805,352.838344023676
6175,55243.9018,,201706729,440000,2017/05/16 08:00:00+00,{0167C528-D702-4DB2-9244-3267C7DC0A5E},,16923.5993328725,591.593593069673
6176,45232.1608,N,201709025,250000,2017/06/21 08:00:00+00,{ABEC8342-BD80-4B31-8C8B-94CE853CD251},11,4202.4819990487,266.499431373594
6177,45214.1507,N,201709054,172000,2017/06/21 08:00:00+00,{AE6D2187-3D0E-4D33-B106-AD1E05CCA237},11,14141.5715760676,482.837826003786
6178,55191.2501,N,201709062,289500,2017/06/23 08:00:00+00,{BD38B59E-D662-4F16-9904-15B7F60382F5},11,9432.85317597292,408.99377349757
6179,55084.4035,N,201709056,204000,2017/06/20 08:00:00+00,{6AD3E6F4-11C4-4CB2-B3AD-EC9F76DA041D},14,3070.70002463975,348.113548560022
6180,55145.5706,N,201709029,292215,2017/06/22 08:00:00+00,{083F9EDB-CD92-44DB-B541-E7455B4EEC50},11,10084.5261092772,392.495418366873
6181,24181.9045,Y,201708814,90000,2017/06/11 08:00:00+00,{1753978E-36F5-4F97-BE11-488E63C289E0},91,485180.087714231,3190.15995467968
6182,36062.9120,Y,201708889,315000,2017/06/20 08:00:00+00,{AC254B77-D785-4754-9984-2CA0B5A6C92E},91,414851.057178162,2686.35723731052
6183,36072.0627,N,201709049,275000,2017/06/22 08:00:00+00,{2A16FAD6-6804-4683-B684-FAF383CDBF45},11,10433.4301478063,404.137552642247
6184,36043.0116,N,201709019,169780,2017/06/19 08:00:00+00,{89CEB4A8-A9CA-4774-9A1A-72832B34FD4B},11,51154.1824607863,1035.08184839029
6185,36062.9115,N,201708891,500000,2017/06/20 08:00:00+00,{05AD0885-9A50-4B72-BF38-B5FCAE59A94B},11,401748.994505244,2867.92322954234
6186,36062.9129,Y,201708889,315000,2017/06/20 08:00:00+00,{52959CF1-6FB9-45F5-9F8C-6F6D2CD59FAC},91,369350.800547963,2783.53109204173
6187,36065.9122,Y,201708889,315000,2017/06/20 08:00:00+00,{69624C4C-1855-47C4-A3E0-FF7EBC8ECF8F},91,631435.710559931,3632.07993569347
6188,26253.1810,N,201709038,137500,2017/06/21 08:00:00+00,{90132790-C2E4-4F71-A5AD-93E13A208762},11,9201.23548200091,390.030496500883
6189,26232.0708,N,201709060,280000,2017/06/26 08:00:00+00,{7366203F-6CD6-4AF0-A4A5-1BCA8FFAB6FC},11,10328.7663865822,413.002880646616
6190,37203.3320,N,201709050,330000,2017/06/20 08:00:00+00,{312C6DF7-516F-4F0E-9423-44FA4F22BFF3},11,13348.0522441633,460.711189026095
6191,39151.9088,Y,201709039,38000,2017/06/19 08:00:00+00,{DD119C96-C73B-4B05-AD67-EFD3E9EC3FE6},91,201852.475753866,1881.96537705615
6192,28014.9042,N,201709035,54000,2017/06/19 08:00:00+00,{A89FE9EB-9047-49BF-9105-DC729F438278},18,429553.950850904,3244.45897852101
6193,15252.0137,N,201709020,82800,2017/06/22 08:00:00+00,{A7B41CC7-8AEC-4FF6-8C09-C51B4B463D58},11,15021.8884549616,500.449232878622
6194,35271.0611,N,201709041,180000,2017/06/13 08:00:00+00,{B56C4E33-FA65-45AA-9F1D-8875E9D1BEEC},11,12951.4091262723,479.675089531374
6195,35094.3314,N,201709052,155000,2017/06/07 08:00:00+00,{A52C1F85-BE67-4F6D-8CFC-65C57C77A729},11,11121.6746133719,438.790634468986
6196,36331.2616,N,201709018,210000,2017/06/23 08:00:00+00,{A545A4B3-54A5-4423-83FD-947F6EF07548},12,9372.49425817191,399.95992181346
6197,36333.3306,N,201709031,105000,2017/06/23 08:00:00+00,{67F037C5-97BC-40DE-89B6-43F79037D5FB},11,5944.51697655511,337.971412132788
6198,35284.0802,N,201709058,1287000,2017/06/26 08:00:00+00,{AC2C4B57-6A1D-43E8-B623-DF7B5157891B},61,27681.4754374158,908.376541466167
6199,35051.0909,N,201709057,131900,2017/06/24 08:00:00+00,{BDD61C2E-5595-46BD-9406-CEDD2E8C18E6},11,5098.01741158367,303.860031733989
6200,35202.2201,N,201709028,3850000,2017/06/21 08:00:00+00,{F0DC9AD2-EF88-4914-B990-28D327FBE7E6},16,15216.188067662,508.324741541186
6201,35202.2202,Y,201709028,3850000,2017/06/21 08:00:00+00,{A9741A22-D7B3-477E-8BFF-5CC33F82F884},16,7317.37091184349,392.694615660913
6202,35202.2204,Y,201709028,3850000,2017/06/21 08:00:00+00,{A9F523B1-BFBE-47A1-886C-53871DE3D54F},16,7329.6700045265,393.187062289619
6203,35202.2203,Y,201709028,3850000,2017/06/21 08:00:00+00,{CB6616F7-4A30-432B-A26E-7ACD4E9016A8},16,7323.50548957431,392.940651034027
6204,35202.2205,Y,201709028,3850000,2017/06/21 08:00:00+00,{3F636FDB-5B06-4289-81C7-9DD7E14EE6CA},16,7335.81876747374,393.433163478777
6205,35321.1703,N,201709051,262000,2017/06/16 08:00:00+00,{E798EE3D-4752-4033-AD97-F8141F09A6BB},11,9518.8419130524,429.59399526692
6206,35303.2309,N,201709034,350000,2017/06/06 08:00:00+00,{0A958A9D-5D17-4CB0-B1DC-EEE3B8495D42},11,6251.769501778,350.071888392308
6207,35303.3308,N,201709022,261000,2017/06/21 08:00:00+00,{2814BC42-3063-4F95-885B-623F1CE867AC},11,6309.85629031773,326.915271668858
6208,35193.2610,N,201709063,215000,2017/06/27 08:00:00+00,{6F022BE9-4CA4-4051-BE5F-182B2E26A855},12,5039.22741824375,331.962319635312
6209,35291.1005,N,201709032,510000,2017/06/26 08:00:00+00,{FF37BB4A-F95C-4829-8669-A4D84257A08D},11,21204.264728568,571.583724790295
6210,35073.1902,N,201709048,169999,2017/06/23 08:00:00+00,{A04A3FDB-D0DB-4FF2-B134-330F63B7250D},11,5992.54095428127,339.969890446216
6211,26364.2306,N,201709053,143000,2017/06/22 08:00:00+00,{77B960BE-22E8-4656-A0C5-97B36A490F89},11,6347.1102608652,353.954115373112
6212,25131.1907,N,201709037,36000,2017/06/26 08:00:00+00,{1D1C3FE9-E0BB-4261-926F-3B1E5F588435},11,7050.95527801263,382.037363964874
6213,26154.4506,N,201709047,250000,2017/06/26 08:00:00+00,{266461FF-1B44-486C-A8B9-34C572864A71},11,10190.2176054719,409.771055375641
6214,27244.9100,Y,201709059,130000,2017/06/15 08:00:00+00,{5D95D26E-F07C-4A3E-A26D-4B162E57334E},91,436096.37349971,3174.83736024005
6215,25086.9128,Y,201708697,50000,2017/06/12 08:00:00+00,{7B6724A0-8B55-48D2-92E1-088E8A940DCA},91,882308.654736232,4027.78388800448
6216,45332.1906,N,201709237,309000,2017/06/20 08:00:00+00,{AD72002F-530C-4163-BDA1-E1A9AE2F0EA4},11,16104.435666776,503.109788840597
6217,45133.1705,N,201709120,181000,2017/06/22 08:00:00+00,{700E0207-3A22-4C39-BBE9-4587BA3EBF4D},11,10307.1835847756,425.772821412258
6218,45142.0533,N,201709180,211500,2017/06/26 08:00:00+00,{735A3975-2BB4-4532-933C-A494B35D04CE},11,13095.9586619331,460.077087708413
6219,45161.1159,N,201709092,110000,2017/06/28 08:00:00+00,{6A99FE10-727C-48A2-8B19-6879FA99C5EC},61,10000.1753789443,423.989161318374
6220,45141.0702,N,201709084,226796,2017/06/19 08:00:00+00,{476C4FA2-092D-4E7A-B692-E0F67CF81F21},11,19605.4627948102,579.49641331242
6221,45154.1603,N,201709232,202500,2017/06/26 08:00:00+00,{E4E16B0A-8026-4BD8-9137-7D687C9C7BD3},11,14117.9459650499,514.310626242321
6222,45174.1316,N,201709181,100000,2017/06/28 08:00:00+00,{77413349-33CB-4764-82EB-F1EDE6F8AEF9},11,12691.3907389438,453.837429703512
6223,55183.0332,N,201709234,229000,2017/06/27 08:00:00+00,{1E0FB9A6-C644-427B-8E73-59C438AA7C5E},11,12150.3059638308,450.008009618826
6224,44042.0108,N,201709087,307000,2017/06/27 08:00:00+00,{CF8329A7-471F-4B88-B901-B4AF7D9E06DC},11,11699.7976694829,439.995977053534
6225,55084.4027,N,201709218,224900,2017/06/19 08:00:00+00,{9934873F-2DF3-471B-B908-10A8BB24845F},11,5827.44331342339,414.291630314884
6226,55204.0117,Y,201709094,90000,2017/06/22 08:00:00+00,{8062F55E-88B6-436B-A8F1-BE13425AE245},91,43587.9354248749,936.399488800444
6227,55181.1901,N,201709079,255000,2017/06/26 08:00:00+00,{CF069F39-0DFE-4EA9-99F2-AB2DB270F1E4},59,14808.0389247883,486.455166709679
6228,35252.0705,N,201709224,305000,2017/06/27 08:00:00+00,{E22493B7-4611-4D54-AAAC-3B724A178045},11,28630.8164845685,686.305010000106
6229,55181.1926,Y,201709079,255000,2017/06/26 08:00:00+00,{C3B91034-3AEF-431E-A9DD-8065C1D760D2},91,15076.2677230883,499.815222458003
6230,35234.1003,N,201709227,298904,2017/06/28 08:00:00+00,{6F5F3C05-A8F1-409B-9E23-D08DB9A2D45A},11,13669.0287294417,470.335532145778
6231,44031.0104,N,201709124,287000,2017/06/26 08:00:00+00,{41855C31-45EC-439C-A17E-BD19B11C7EBB},11,29179.9117220754,682.09232291733
6232,35353.1403,N,201709186,425000,2017/06/16 08:00:00+00,{897711DE-82CA-473D-9426-1633BEFF8AEC},11,11731.0968855666,439.958619039596
6233,46313.2237,N,201709088,420000,2017/06/19 08:00:00+00,{05E1E456-8E32-4455-A07D-5F0CC7BAD671},11,8561.50542550525,388.650492733486
6234,55151.0437,N,201709097,258000,2017/06/26 08:00:00+00,{7EEB5A63-FC39-4496-A81B-F7D129B5717E},11,7509.95782968971,365.928182077261
6235,55154.2802,N,201709078,230000,2017/06/26 08:00:00+00,{A71C79EB-6614-4004-8926-0C049CD3612C},11,10722.7315508794,412.045629363101
6236,55114.0113,N,201709083,303790,2017/05/31 08:00:00+00,{4462D93E-5AE8-4972-97E3-C514FFE1CC5E},11,7150.45133084304,370.016219614427
6237,34042.1003,N,201709220,575000,2017/06/22 08:00:00+00,{8FF061B6-9D6F-4577-9854-592BEC9FD2EF},11,13620.9791014196,472.847472833792
6238,55181.1935,N,201709245,212450,2017/06/23 08:00:00+00,{3BBC662E-0D5D-449E-B388-181BFD96D1A4},11,14628.90311367,490.93480471976
6239,46314.1201,N,201709192,335500,2017/06/22 08:00:00+00,{00154D14-9BB7-423A-9800-87DEC9644720},11,11946.164267733,449.119616671537
6240,34061.0906,N,201709075,235000,2017/06/23 08:00:00+00,{7BF0C479-CEF0-4B7D-BA4A-0611B11DFA00},11,3806.36651936979,247.784057274075
6241,34062.4901,N,201709069,368000,2017/06/23 08:00:00+00,{9836810C-7F1E-4155-91DF-86B534CD6F23},11,7660.18206029273,337.767848841832
6242,34053.0608,N,201709070,400000,2017/06/23 08:00:00+00,{17B6E5C9-E2D5-4901-9B78-6FE64DC266CE},11,8269.66804048153,394.206412039537
6243,34063.2824,N,201709209,575000,2017/06/21 08:00:00+00,{18E7287A-918A-4CA2-BBBE-36842E83A1A9},11,16495.5222792488,552.86614522605
6244,34331.0402,N,201709128,1175000,2017/06/21 08:00:00+00,{D15A138E-3DAD-42C5-943C-9FD2EE95FA28},11,62563.7247549096,1038.98499003346
6245,36104.9121,Y,201709205,250000,2017/05/04 08:00:00+00,{E0AA9555-FC15-4DCB-B492-3EC1C0A8AC27},91,109305.528591632,1326.33692842505
6246,36271.0419,Y,201709116,20000,2017/06/26 08:00:00+00,{721CF291-BBAA-4DC4-8F6B-8211975355F3},91,15303.3032742992,553.118494518862
6247,36192.1815,N,201709189,565000,2017/06/27 08:00:00+00,{1412B7E6-5F38-466F-A95F-4946948734A3},11,12016.5530780194,441.805745246744
6248,36202.0084,N,201709067,685000,2017/06/26 08:00:00+00,{599AAAE6-3D99-43A2-82F4-7570473E7D8D},61,15872.2748491542,550.110209169149
6249,36303.0518,N,201709073,167000,2017/06/26 08:00:00+00,{46133ECF-0571-408C-A8A5-06F66A21960E},11,8544.4823468848,375.830647740124
6250,26244.1706,N,201709214,294000,2017/06/27 08:00:00+00,{935614EC-421B-4671-BB7C-2DDA6726FEDC},11,8269.03641835936,386.326143646443
6251,26264.2440,N,201709202,155000,2017/06/26 08:00:00+00,{A44C13B8-5FF8-4F60-B222-85AADD15D944},11,8422.78146083915,380.643536067308
6252,37213.1402,N,201709212,449900,2017/06/26 08:00:00+00,{412A7163-705E-4F8D-9176-B54C0CC5E995},11,242074.01632769,2585.47837477398
6253,35101.0905,N,201709240,128550,2017/06/29 08:00:00+00,{4D160967-A098-4287-8A29-BA257BC49534},11,5995.12749836859,339.811593050828
6254,26252.3307,Y,201709244,64900,2017/06/19 08:00:00+00,{1F669D09-349E-4BBD-A1DE-007AA0AC5D88},91,11405.8442926825,431.712960137808
6255,35101.0904,Y,201709240,128550,2017/06/29 08:00:00+00,{F217328C-4EB6-443C-8B8B-F72BA9C43FF0},91,5995.12597899489,339.811560238228
6256,28024.2308,N,201709111,79800,2017/02/01 08:00:00+00,{F5E3A443-E769-4273-AA11-71494DA58F27},18,6018.79768595173,311.539871362258
6257,28132.9082,N,201709248,400000,2017/06/28 08:00:00+00,{F6CA2A7B-DD8D-4F2F-A053-8C13579B70A5},11,306822.189170198,3071.66742278861
6258,56142.9073,Y,201709206,170000,2017/06/28 08:00:00+00,{41152E5B-73F3-4F2D-BCF7-815E2011CA2E},88,435731.785616479,3407.03972417975
6259,39041.9038,Y,201709071,70000,2017/06/22 08:00:00+00,{CBB93D23-E0BA-49E1-B58E-1F03B6AA97DD},88,855471.292411276,3949.02680042784
6260,35223.1020,N,201709076,151900,2017/06/26 08:00:00+00,{69FC9BCB-2DF3-4BCB-8A7E-498D71DF1DC2},11,6738.90470816189,369.584710239305
6261,15234.2121,N,201709183,117000,2017/06/23 08:00:00+00,{BFCD42AF-9EAE-469F-920C-CD58E92027E6},11,7924.68362227293,376.803636813272
6262,15231.1609,N,201709196,184000,2017/06/22 08:00:00+00,{6ECF6090-1982-4EA0-99AF-2A65C63CAE5E},11,5999.39542575806,320.038513289764
6263,35274.1727,N,201709207,198300,2017/06/26 08:00:00+00,{E4B9BE63-4C1F-4561-B039-2C6C12F06526},11,6499.67880021015,359.976010745252
6264,35271.1011,N,201709210,173500,2017/06/26 08:00:00+00,{823729C7-90D2-4293-840E-CA88DE1F4EB3},11,6744.77232841968,369.92355874379
6265,13122.1415,N,201709125,271000,2017/06/23 08:00:00+00,{0C66D7FD-5051-4828-B4BD-BE1664E7888E},11,8908.3177065668,396.610756889067
6266,38231.9054,N,201709126,235500,2017/06/27 08:00:00+00,{04A6C620-009D-4B74-954E-2C39D857958A},11,220123.063600206,1991.32413012575
6267,14074.1601,N,201709080,177000,2017/06/23 08:00:00+00,{F6EE0C6E-3A6C-4519-BD25-E805EEC44A5B},11,5171.43176872688,319.943632671472
6268,53283.2402,Y,201709086,265000,2017/06/27 08:00:00+00,{7170C7B9-649A-4980-AA60-0FBD38867235},91,33771.8520452771,741.66499635901
6269,53283.4003,N,201709086,265000,2017/06/27 08:00:00+00,{30994A79-9B5C-4B84-A1AB-B0040B231E10},18,31844.455885539,721.427350261841
6270,53283.2505,N,201709086,265000,2017/06/27 08:00:00+00,{856178CD-3DF6-4251-9670-65151706D7D9},18,19591.0604934656,574.618461486485
6271,29341.9052,N,201709222,350000,2017/06/21 08:00:00+00,{7976BEE5-8525-4187-B29D-E4EB8528A7AD},11,326151.385305105,2303.36332959584
6272,36332.1005,N,201709233,133000,2017/06/28 08:00:00+00,{89BE57C2-C0AC-4327-9609-09E43FD17567},11,7442.35780552545,368.117625948194
6273,36334.3129,Y,201709101,44000,2017/06/22 08:00:00+00,{4CE2F6AE-94B6-4774-A6EA-54F47B59FFDE},91,3123.49918163324,225.089390124264
6274,36334.3126,N,201709101,44000,2017/06/22 08:00:00+00,{AC0322DB-6716-4A64-9E0F-2BEE7BF1AC71},11,3304.71685321974,232.380999298535
6275,35161.1405,N,201709182,112000,2017/06/22 08:00:00+00,{76D8BEE5-CF23-4A87-B8FF-5181FD2120D6},11,6775.53604134873,379.442051908713
6276,36334.0307,N,201709113,72000,2017/06/24 08:00:00+00,{8CAD49C2-EC32-466B-B50A-DF801CF3DD22},11,6248.36317374866,349.973797820363
6277,35282.0632,N,201709190,330000,2017/06/20 08:00:00+00,{89A36DE9-2AD5-489C-A760-4CF2632EBF9B},11,4985.17856241807,299.54172557195
6278,35282.0338,N,201709193,260000,2017/06/26 08:00:00+00,{AC69ACFB-E960-40A5-AB7E-15CD9E284ACC},11,7478.48610858467,399.360700132139
6279,35051.2909,N,201709098,159000,2017/06/26 08:00:00+00,{D49AD08D-22BF-458E-8496-DD07D3A8FD79},11,7123.63597942871,343.504924148844
6280,35052.1809,N,201709123,179000,2017/06/15 08:00:00+00,{94FF668E-4CC2-4312-842D-4E63BB66EC02},11,5441.65746823621,317.695257467301
6281,35053.0304,N,201709096,140000,2017/06/21 08:00:00+00,{3CADABC3-E740-4DB2-BB40-96EB5BEFA1D8},11,5445.68692510436,317.818905276315
6282,35081.4109,N,201709198,60000,2017/06/26 08:00:00+00,{540E3BE2-29AC-4622-8269-BA4D2B5E95AB},11,6532.55521644677,361.307140477336
6283,35324.3002,N,201709195,310400,2017/06/26 08:00:00+00,{6DEBCDB6-98CF-4D5F-B9E1-F386BF48BDBF},12,12195.3747967971,495.519689711584
6284,35322.2805,N,201709074,250000,2017/06/26 08:00:00+00,{E2D14F19-13A5-4DF5-8768-F1967DD7217F},11,11991.1829948968,479.767783558415
6285,35303.2001,N,201709247,123333,2017/06/29 08:00:00+00,{5C5B4E37-782B-42F8-9B3F-C0EAF32DBA91},11,5767.83118681976,315.60045599931
6286,35192.1210,N,201709208,1400000,2017/06/27 08:00:00+00,{09051665-1C77-4AC9-9449-B1EB9ADE5E1F},46,3569.72840201503,271.394487757015
6287,35192.1204,N,201709208,1400000,2017/06/27 08:00:00+00,{DE42CE9A-80C1-49A3-9E8C-3252070376D0},13,15567.118816155,511.342592524587
6288,35193.3601,N,201709184,295000,2017/06/29 08:00:00+00,{1C1EF068-9D70-4A5D-865A-1EB90629E0FB},69,9380.65886619682,406.531395818754
6289,35193.2609,N,201709077,185000,2017/06/19 08:00:00+00,{B0B61942-5835-4FAD-BABF-222287303333},12,5036.06988565258,331.803050956878
6290,23043.9027,N,201709081,225000,2017/06/12 08:00:00+00,{BDF53B0D-B6D9-4B1E-9572-3A0D2B50C3F6},18,178058.704800527,2064.3894076894
6291,26364.0415,N,201709201,124000,2017/06/27 08:00:00+00,{9AC87E6B-3E80-459D-9DCA-8D95DE4BE9A0},11,6750.63281788444,370.001980010112
6292,26363.2102,N,201709236,179000,2017/06/27 08:00:00+00,{3343BC32-FDB0-44DC-A88F-388FAE26CD4B},11,7565.79859952705,376.396817384156
6293,25263.1011,Y,201709072,289000,2017/06/19 08:00:00+00,{C38557CC-2F44-483D-A655-4A441AD882F3},91,12914.9646906891,462.070436449729
6294,25111.1102,N,201709185,166150,2017/06/27 08:00:00+00,{5D2F73C8-2CCF-4964-97EB-92BEA960CF0C},11,5985.95208768993,340.000440897065
6295,26221.1405,N,201709188,320000,2017/06/23 08:00:00+00,{2C801A7E-5788-4A8F-A72B-C87EB134CEB1},11,9600.10155507099,400.001374354017
6296,26152.2307,N,201709093,280000,2017/06/23 08:00:00+00,{918468D7-2354-4B67-B5E8-FF8E7C898C44},11,10274.5957308699,410.39691081605
6297,36172.1605,N,201709235,225000,2017/06/26 08:00:00+00,{6FC60F31-D8CE-45CC-A52E-A5DC69C6FB34},11,13687.8701306303,471.383718804908
